region	cgram_id_left	x	cgram_id_right	y	row	rho	p	floor	color	border_lty	border_lwd
cerebellum	mouse-cerebellum-12-asom	1	mouse-cerebellum-12-asom	4	1	1	0	1	#000000	1	1.5
cerebellum	mouse-cerebellum-12-asom	1	mouse-cerebellum-3-aso6	3	2	0.8968868774245121	3.260465859895338e-5	0.8	#0868ac	1	1.5
cerebellum	mouse-cerebellum-12-asom	1	mouse-cerebellum-12-aso6	2	3	0.9599011037685292	2.0458108083717803e-7	0.9	#084081	1	1.5
cerebellum	mouse-cerebellum-12-asom	1	cyno-cerebellum-13-ason	1	4	0.6989960424607079	0.01142539585635116	0.6	#4eb3d3	1	1.5
cerebellum	mouse-cerebellum-3-aso6	2	mouse-cerebellum-3-aso6	3	5	1	0	1	#000000	1	1.5
cerebellum	mouse-cerebellum-3-aso6	2	mouse-cerebellum-12-aso6	2	6	0.8842776363132273	5.997414900685464e-5	0.8	#0868ac	1	1.5
cerebellum	mouse-cerebellum-3-aso6	2	cyno-cerebellum-13-ason	1	7	0.8039523526150028	0.0016241208565652126	0.8	#0868ac	1	1.5
cerebellum	mouse-cerebellum-12-aso6	3	mouse-cerebellum-12-aso6	2	8	1	0	1	#000000	1	1.5
cerebellum	mouse-cerebellum-12-aso6	3	cyno-cerebellum-13-ason	1	9	0.7633913373514504	0.0038636871768337974	0.7	#2b8cbe	1	1.5
cerebellum	cyno-cerebellum-13-ason	4	cyno-cerebellum-13-ason	1	10	1	0	1	#000000	1	1.5
cortex	mouse-cortex-2-aso6	1	mouse-cortex-2-aso6	6	11	1	0	1	#000000	1	1.5
cortex	mouse-cortex-2-aso6	1	mouse-cortex-3-aso6	5	12	0.6992313410559595	0.053599406607588745	0.6	#4eb3d3	3	0.5
cortex	mouse-cortex-2-aso6	1	mouse-cortex-12-aso6	4	13	0.2895322815747754	0.48670296771695865	0.2	#e0f3db	3	0.5
cortex	mouse-cortex-2-aso6	1	mouse-cortex-2-aso1	3	14	0.20432753411801566	0.62741559389762	0.2	#e0f3db	3	0.5
cortex	mouse-cortex-2-aso6	1	mouse-cortex-12-aso1	2	15	0.13029884975527614	0.7584408056200062	0.1	#f7fcf0	3	0.5
cortex	mouse-cortex-2-aso6	1	cyno-cortex-13-ason	1	16	0.4990862874433058	0.20799610500993254	0.4	#a8ddb5	3	0.5
cortex	mouse-cortex-3-aso6	2	mouse-cortex-3-aso6	5	17	1	0	1	#000000	1	1.5
cortex	mouse-cortex-3-aso6	2	mouse-cortex-12-aso6	4	18	0.24744400418713514	0.5546329153811932	0.2	#e0f3db	3	0.5
cortex	mouse-cortex-3-aso6	2	mouse-cortex-2-aso1	3	19	0.0748409452287635	0.860196342998233	0	#FFFFFF	3	0.5
cortex	mouse-cortex-3-aso6	2	mouse-cortex-12-aso1	2	20	0.49300241295432845	0.2144802670221443	0.4	#a8ddb5	3	0.5
cortex	mouse-cortex-3-aso6	2	cyno-cortex-13-ason	1	21	0.38790996613404116	0.34233812304363653	0.3	#ccebc5	3	0.5
cortex	mouse-cortex-12-aso6	3	mouse-cortex-12-aso6	4	22	1	0	1	#000000	1	1.5
cortex	mouse-cortex-12-aso6	3	mouse-cortex-2-aso1	3	23	0.7330963477789377	0.03852661099445023	0.7	#2b8cbe	1	1.5
cortex	mouse-cortex-12-aso6	3	mouse-cortex-12-aso1	2	24	-0.038704333992308305	0.9275018162911989	-0.1	#fff5f0	3	0.5
cortex	mouse-cortex-12-aso6	3	cyno-cortex-13-ason	1	25	0.10100961097816567	0.8118912801936079	0.1	#f7fcf0	3	0.5
cortex	mouse-cortex-2-aso1	4	mouse-cortex-2-aso1	3	26	1	0	1	#000000	1	1.5
cortex	mouse-cortex-2-aso1	4	mouse-cortex-12-aso1	2	27	-0.36410968696001206	0.3752346363695119	-0.4	#fc9272	3	0.5
cortex	mouse-cortex-2-aso1	4	cyno-cortex-13-ason	1	28	-0.2635399415263299	0.5282655380376116	-0.3	#fcbba1	3	0.5
cortex	mouse-cortex-12-aso1	5	mouse-cortex-12-aso1	2	29	1	0	1	#000000	1	1.5
cortex	mouse-cortex-12-aso1	5	cyno-cortex-13-ason	1	30	0.6222500871473051	0.09946344935623197	0.6	#4eb3d3	3	0.5
cortex	cyno-cortex-13-ason	6	cyno-cortex-13-ason	1	31	1	0	1	#000000	1	1.5
